,wl_lake,temp_lake,temp_land,wspd_lake,wspd_land,lst,Precp
1991-06-24,183.36766666666668,10.172503425961452,16.581384519867544,3.6634504396574314,3.3334135736862844,5.894737529102745,0.0
1991-06-25,183.3661666666667,11.779324563993077,19.71463577742082,3.966514899184927,3.395971900696468,6.469526859521762,0.0
1991-06-26,183.35433333333333,14.203922816685266,21.72165423092199,6.935683730901868,5.05824375230521,6.795346092178803,2.1868852459016384
1991-06-27,183.37366666666665,14.638124297265293,23.220470580044164,5.576541385612352,4.410652362136157,8.836341891890237,5.076885245901639
1991-06-28,183.38899999999998,12.781719804621062,20.15295336893853,4.438942209066519,3.3600271766980443,9.565502616636085,8.041475409836067
1991-06-29,183.40966666666668,9.080773567666812,12.614290056376005,7.194635702654955,3.7391779884928265,7.3618925119348875,20.018032786885243
1991-06-30,183.409,8.277191875743217,12.657115372074632,4.774462678610138,2.89017295888814,6.805159261388356,2.4599999999999995
1991-07-01,183.42216666666664,9.0933512473593,12.62705186923871,7.1156578501486445,4.164694482061044,7.304091160737223,16.33327868852459
1991-07-02,183.42600000000002,8.942558145847453,12.519765740198805,5.605045150139661,3.3745526509274546,6.660369006457056,4.75655737704918
1991-07-03,183.43066666666664,9.636375920302205,14.082053161351627,4.40843649290198,2.7557172869203397,6.859796217830557,9.278524590163936
1991-07-04,183.4361666666667,9.929629241528158,15.859482384149072,3.3873580322301087,2.2338320112990906,6.954842709611241,7.6927868852459005
1991-07-05,183.43716666666668,10.040887741815478,17.01962722374114,2.9427772250352002,2.2535263614656085,7.115121925971296,3.9318032786885233
1991-07-06,183.43283333333332,12.247114609698862,18.374946922655933,5.430186156117046,3.9627452597328547,8.477060560724812,1.5121311475409838
1991-07-07,183.44066666666666,12.059851782662529,16.814518791687146,5.082649762202242,3.4978613316063587,8.266315426293577,1.011967213114754
1991-07-08,183.45333333333335,9.882848532021454,14.86901284527305,5.560494000083637,3.677868034945478,7.612041647758531,4.372950819672129
1991-07-09,183.44983333333334,10.667458683455074,14.664175736719937,3.9950634046747022,2.661179563592377,8.252066001862023,0.11557377049180327
1991-07-10,183.455,10.32515948808112,15.822788406944692,2.4707670583017105,1.801609321453384,9.173157425374008,0.7150819672131147
1991-07-11,183.44999999999996,11.465143463238563,17.588423554207843,2.6759718965496266,2.2597187675620964,10.166523005234467,0.9431147540983605
1991-07-12,183.4523333333333,11.323270135996289,16.825312170234998,3.08151491457445,2.1715196402330217,10.299360705101424,7.218032786885246
1991-07-13,183.46116666666668,11.718277820924518,16.77260805176321,5.020251784209373,3.113915536334615,9.996038264153905,8.86950819672131
1991-07-14,183.45383333333334,12.363164252975361,17.052190102751936,4.033626317875524,2.36172302673513,10.03074717654277,0.0
1991-07-15,183.44666666666663,14.118641496515597,19.4781428878144,4.739136208749954,4.20060859123801,10.394092085272584,0.0
1991-07-16,183.4425,16.098716683939195,22.660561955264594,6.709906802000603,4.922995331210158,10.826370224608418,0.6488524590163935
1991-07-17,183.468,15.502331286060567,23.044791535299606,4.769638242946321,2.75758301341501,11.479135337978487,10.502459016393443
1991-07-18,183.46016666666665,16.26569472851396,23.874274862259956,4.406818676757433,3.7611571998561666,12.258498583325599,2.253606557377049
1991-07-19,183.468,16.711127871558777,23.104965799428513,6.962657303885026,4.6281127233092745,11.960817397246815,4.733278688524589
1991-07-20,183.46916666666667,15.23600298044633,19.635281249124223,4.366139678726075,2.84577354550959,12.42523788386965,3.460819672131148
1991-07-21,183.47866666666667,13.402522690442144,18.623590423045037,3.31749951473029,2.2410896771008173,11.753220497562136,9.186229508196721
1991-07-22,183.46983333333336,14.63604882947441,17.636500335423897,5.185673609598186,3.7525664812928325,12.295582046412111,3.606885245901639
1991-07-23,183.48433333333332,15.147587782671664,18.002117241192074,9.275700802750022,6.215787338609434,11.821576780473476,0.9949180327868852
1991-07-24,183.49,13.838597109528632,15.420983379776633,7.305782644845671,4.889634068980928,11.300859642637219,0.6704918032786887
1991-07-25,183.48683333333335,10.53561851605266,11.271835672408017,4.589199500689945,3.013846950924031,11.289299670199846,1.3196721311475412
1991-07-26,183.47666666666666,11.13268461681548,12.652535158540504,3.481202532431403,1.8816809202283815,10.937790688813667,0.028852459016393443
1991-07-27,183.47583333333333,12.465522688262318,14.382796255957999,2.6804063309570285,1.8700723725285018,11.1540038474978,2.2178688524590173
1991-07-28,183.47799999999998,12.626559757051009,14.094384258682886,2.7886793329685498,1.9284968699417342,11.97971236137191,11.875245901639346
1991-07-29,183.47899999999996,12.872011210642702,14.911543561922791,3.5924044637866435,2.175500986969134,12.412871151620056,13.680163934426231
1991-07-30,183.482,13.93782341885729,16.419341611546393,3.883257040369029,2.3048417965662953,12.280153820797562,0.20540983606557373
1991-07-31,183.46983333333333,15.297347542379985,17.93574595503986,6.040955819160165,4.187015791610757,12.394597621520344,0.8395081967213114
1991-08-01,183.47933333333333,16.517718438388542,18.55717938151582,8.029003501732616,5.214301749415966,12.235127631049096,0.05868852459016394
1991-08-02,183.48649999999998,14.372959396466106,16.365682782979476,4.70795480790657,3.1402189568247394,11.863307704904557,0.11163934426229508
1991-08-03,183.48166666666668,13.559727805001383,13.781723485614025,4.566895341513054,2.7012658084734515,12.390532928154178,0.7998360655737705
1991-08-04,183.4826666666667,13.301536858487284,13.78100937933848,5.170007199316885,3.025149066554117,12.9890780183454,1.4306557377049183
1991-08-05,183.4708333333333,14.43143394366413,14.811022339540873,3.4622290096901653,2.17941400405774,13.739221623920871,0.2880327868852459
1991-08-06,183.4656666666667,15.254916249489298,16.67543607463373,2.9298550430544865,2.1418731139240643,14.065311708628073,0.026557377049180327
1991-08-07,183.46816666666666,15.61887181859438,17.387919630172757,2.993483609427976,2.0069592487083834,14.187122053488288,0.010491803278688525
1991-08-08,183.46516666666665,16.425396951688388,17.67384124486389,3.5667198863170215,2.2401714593805453,14.687636404804893,0.0
1991-08-09,183.4656666666667,16.062129546184934,17.739855018935724,4.108148973705237,2.4059444652631625,14.674871353830252,0.004754098360655737
1991-08-10,183.46466666666666,17.544418166283855,18.913758621047393,4.271437310930489,2.481344017032463,15.327027379926786,0.0
1991-08-11,183.45983333333334,18.643137964261626,20.685071031515697,3.782207615813121,2.2746395418900276,16.12411542304655,0.0
1991-08-12,183.45516666666666,19.21261670638104,21.888104066154032,3.7497211212599955,1.8280818223582005,16.603873466918575,0.0
1991-08-13,183.45183333333333,19.858195415159475,22.926790165848548,4.46635592460378,2.3428001366712077,16.91944744416351,0.0
1991-08-14,183.4485,20.651485780469415,23.733563362104753,3.575477434085104,2.1762308585147756,17.6151408451465,0.031967213114754096
1991-08-15,183.44866666666667,20.4297413728675,23.07272562864865,6.151823323029173,3.3985318919751415,17.393492521315345,0.6883606557377049
1991-08-16,183.44966666666667,18.271859097642967,19.46814512206491,3.300490990121601,2.6067997486553836,17.019057225974084,5.645573770491804
1991-08-17,183.4715,16.869030855139915,17.09589107252378,5.300124004074292,3.4708776742123097,16.365277062132478,11.266065573770492
1991-08-18,183.47783333333334,14.312489749622992,13.2764128628156,6.700631576934854,3.5949869445347846,15.52895019050129,0.6173770491803279
1991-08-19,183.4606666666667,13.843849156178583,13.211765474567878,4.712909461467511,2.534063950275917,14.997861547923812,0.5047540983606558
1991-08-20,183.448,14.439882615796567,15.104922869347572,2.9198955770283415,2.717127280134286,14.280364661615105,0.0
1991-08-21,183.4365,16.903937255444177,17.49658306702872,5.421911623256939,3.755326068665536,14.607205068989991,0.03163934426229508
1991-08-22,183.45583333333335,16.4151144352089,16.188647289149806,5.203290787521834,3.346173835416024,14.702685063587138,0.7388524590163933
1991-08-23,183.44566666666665,14.460215068998782,13.844999174408562,4.1405961624200485,2.3549615315435934,14.604394790480544,1.4059016393442625
1991-08-24,183.4288333333333,15.72223738586011,15.327709762202714,5.34299610820021,3.672911319790153,14.647235019312268,3.86688524590164
1991-08-25,183.43566666666666,19.330353328159894,21.387194846113253,7.230636181778713,5.158933454753984,14.993405999826718,5.890983606557376
1991-08-26,183.43583333333333,22.07198076832051,24.79579662802994,6.987041064846551,4.5947888191322575,15.390464967310047,0.3644262295081967
1991-08-27,183.44449999999998,21.958388049586297,24.187215068219235,6.054407461275731,3.539037656825165,15.76731973497641,0.06868852459016393
1991-08-28,183.447,20.82496367992998,24.177656203179417,3.2377974442326187,2.972731533924194,16.63660302380185,0.046393442622950816
1991-08-29,183.4375,21.801081949350785,24.995756439815295,6.159967224964093,4.4377477408407,17.11106823785524,0.10475409836065573
1991-08-30,183.44899999999998,20.732923001659163,22.524039186389235,6.265999192798694,4.273079716412803,17.169790381620327,0.44885245901639337
1991-08-31,183.45766666666668,12.934488594937488,12.418613627520095,7.967734902993072,4.614917537402377,15.583029048759824,0.011311475409836066
1991-09-01,183.4271666666667,13.06289248563806,11.692370341050434,4.666460191703997,2.963377067900477,14.679982444649534,0.015737704918032787
1991-09-02,183.41583333333335,15.968680141734428,16.17675285255147,6.493151670551455,4.6068933428614525,14.534443350825645,1.241311475409836
1991-09-03,183.42916666666665,17.953141789858034,18.387372326377218,8.103695110555378,5.338952374754117,14.663889821697655,18.396557377049177
1991-09-04,183.44033333333334,15.910883118506195,14.484847626675561,6.742788732831832,4.349767970596892,14.730546679988612,0.3008196721311476
1991-09-05,183.43916666666667,13.738696338368108,10.799870808919277,3.0177840467930386,1.8408838229369833,13.982468026649444,0.8573770491803278
1991-09-06,183.4333333333333,13.604000727335617,11.095693819833379,3.2338181709671994,2.2501215129534136,13.981037740651582,2.1813114754098355
1991-09-07,183.42566666666667,15.73361795126986,16.01630869816997,2.9811637157905384,2.1330335126744693,14.013860059083257,13.882622950819671
1991-09-08,183.4335,16.983931314377557,15.57280580465893,6.106347998176329,3.638308118952159,14.303602371308923,11.087049180327869
1991-09-09,183.43483333333336,17.997406174536472,17.95737533064079,8.125557221452397,4.949947773008372,14.572018801104669,19.824590163934428
1991-09-10,183.46333333333334,14.952269923930263,14.419602072002077,6.911289924839468,4.328043546844504,14.105867014768789,4.202622950819673
1991-09-11,183.45183333333333,12.512119150486123,10.577526623050106,3.844466535052843,1.9312495282001005,14.063494090437203,0.27721311475409843
1991-09-12,183.43666666666664,13.830352173370569,12.777776099198702,3.8111201211881323,2.219175265700846,14.416274852712016,0.5967213114754099
1991-09-13,183.44033333333334,15.148001326995637,14.994370820506512,4.012624879517277,2.557918516496659,14.427536989363086,0.7513114754098361
1991-09-14,183.4426666666667,15.027562005179272,13.50755171112667,5.845687757741084,3.389726912624164,14.231517052816749,4.9485245901639345
1991-09-15,183.457,17.09533748496958,17.52367207440845,5.642396216878273,3.618862239649734,14.457867628748941,12.42311475409836
1991-09-16,183.4525,15.256580664187059,14.3981957593501,7.798104573598316,4.588794502910723,14.136847419633334,3.9352459016393437
1991-09-17,183.4715,11.654772479517929,9.719279468191125,6.438039368786945,3.69925201807264,12.922089007912959,3.465245901639344
1991-09-18,183.47633333333332,9.01057754568502,5.537517370767153,10.580348573816023,5.659805603950445,12.475495095497916,8.783934426229507
1991-09-19,183.47683333333336,6.08965677793334,3.190927459177855,8.052398477132888,4.224346306148841,12.18472068874366,2.41672131147541
1991-09-20,183.46349999999998,6.1758602557539115,4.421849745525168,4.911316940280109,2.760262229351959,11.668707179469967,0.18655737704918032
1991-09-21,183.44416666666666,10.178232569272824,8.704576656518396,7.503390738644228,5.097577170479572,11.883431403377275,0.023278688524590162
1991-09-22,183.4275,11.87982663005388,10.937342081638356,9.458232490522414,6.351798373081107,11.96350448218343,0.15344262295081967
1991-09-23,183.46333333333334,7.896789563756409,6.167236151284726,10.88731505741851,6.39626174874253,10.510301325846234,0.7111475409836066
1991-09-24,183.44533333333334,8.100905814138398,6.4564167805854815,3.9348401361923284,2.6384695625567747,8.852288041880655,0.79327868852459
1991-09-25,183.43016666666668,8.211965223558906,6.396979275128699,9.938257871109537,5.983427053898137,9.930705848381372,8.920327868852462
1991-09-26,183.48733333333334,5.098419059701519,2.8685147872823755,13.059903478153014,7.1042042454508145,9.627607745827524,4.686229508196719
1991-09-27,183.45283333333336,3.1068822380636814,1.2014782802421795,7.486911135317628,3.925712276081429,9.139510932045775,0.19950819672131148
1991-09-28,183.4308333333333,6.220879768838688,3.6078248687137817,5.7547079317333125,3.1707871837514174,9.04265218017462,0.01721311475409836
1991-09-29,183.42583333333332,4.863393887370621,3.1649210763556543,5.578809063672498,3.012694322905921,8.917818206312377,0.7773770491803278
1991-09-30,183.41633333333334,8.048879415810513,6.396222112457751,9.481547952965588,5.776654224363447,8.465510655736336,4.510983606557377
1991-10-01,183.4238333333333,8.228757105717042,7.565592035289371,6.95555024129477,4.343971352322164,7.373960126349501,1.1824590163934428
1991-10-02,183.43016666666665,8.931689022349666,9.07553459319058,5.771052032782195,3.6667509271454857,6.935643711732821,4.331639344262294
1991-10-03,183.43366666666665,7.526080592148969,6.478252528782185,4.206643541512491,2.6655531371328047,8.123310292446158,0.22081967213114753
1991-10-04,183.4293333333333,7.288097342666312,5.781266092464623,3.308867956177246,2.073426379826446,8.630416980785732,0.4596721311475409
1991-10-05,183.44516666666667,5.711048009444256,3.6225696588983585,9.623930827174878,5.4518439930753555,9.013184751851746,8.871967213114754
1991-10-06,183.4625,2.979302049494114,0.8089138645736321,11.03959124586117,6.289586038786187,8.987232929653178,10.391967213114752
1991-10-07,183.44283333333337,4.55124891371954,2.036947212471866,7.322182530669301,4.001751245584168,8.592082382737722,1.029672131147541
1991-10-08,183.42616666666666,7.2291833656985744,6.4445568278399,5.079532482743111,3.0605235148884455,7.846258211703172,0.0
1991-10-09,183.43616666666665,8.328470788034451,8.05299693227604,7.106560374469601,4.37088030173938,7.7938907589727275,0.0
1991-10-10,183.439,6.323816896295874,5.219543760185998,3.9769595241459794,2.4114438381501904,6.834006264409027,0.005081967213114754
1991-10-11,183.4265,6.222556380187571,5.455322358255617,3.1200715083995547,2.4362200059375487,6.955299882443625,0.016885245901639343
1991-10-12,183.43366666666665,5.565418866215919,4.268373139909819,6.323934191855495,3.63020817794451,7.349762435400891,0.8198360655737703
1991-10-13,183.41933333333336,4.9049403651231,2.6527604025194442,5.016024334255391,3.1513952072446,7.611587255844469,0.9126229508196722
1991-10-14,183.4081666666667,6.298151703918873,4.336443785273744,8.795629494387542,5.300332830585345,7.898992916939662,8.31360655737705
